"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1064","179","760","154","760","154","671","160","89","57","0","11","304","97",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1063","190","587","170","587","170","488","134","99","58","0","11","476","116",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2388","264","1599","205","1599","205","1233","185","366","134","0","11","789","192",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","1506","190","874","138","874","138","712","135","162","59","0","11","632","141",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1260","176","728","120","728","120","646","115","82","40","0","11","532","115",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1916","233","1206","201","1206","201","1165","205","41","38","0","11","710","196",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","2262","271","1766","238","1766","238","1396","228","370","132","0","11","496","135",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","2867","265","1945","251","1945","251","1767","245","178","108","0","11","922","185",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1518","179","871","156","871","156","746","141","125","68","0","11","647","119",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1666","187","876","132","876","132","779","134","97","54","0","11","790","156",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1803","215","1207","175","1207","175","1119","169","88","50","0","11","596","136",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","3923","303","1311","121","1311","121","1290","120","21","18","0","11","2612","266",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","2567","337","1460","248","1460","248","1309","224","151","99","0","11","1107","196",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1819","234","1143","154","1143","154","1054","153","89","56","0","11","676","160",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1920","254","1084","182","1084","182","988","181","96","66","0","11","836","189",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1601","214","1118","178","1118","178","1080","180","38","26","0","11","483","109",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1737","267","1034","202","1034","202","897","180","137","63","0","11","703","169",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1640","220","824","178","824","178","737","164","87","52","0","11","816","133",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","3387","350","2002","308","2002","308","1645","302","357","144","0","11","1385","217",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","3331","192","2024","156","2024","156","1822","212","202","118","0","11","1307","209",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","5076","538","3019","402","3019","402","2806","353","213","168","0","16","2057","385",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1465","182","955","118","955","118","862","126","93","46","0","11","510","153",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","2837","350","1676","322","1660","323","1532","314","128","71","16","18","1161","175",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1216","201","768","170","768","170","670","154","98","65","0","11","448","130",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2191","348","1240","293","1240","293","1148","285","92","66","0","11","951","191",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1618","224","868","181","868","181","701","157","167","85","0","11","750","168",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1786","304","1127","248","1127","248","782","212","345","218","0","11","659","155",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","3160","356","2092","378","2092","378","1750","269","342","219","0","11","1068","231",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","2355","298","1654","283","1654","283","1497","263","157","96","0","11","701","159",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","2594","208","1869","177","1869","177","1605","186","264","90","0","11","725","163",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1956","261","1322","209","1322","209","1069","205","253","88","0","11","634","141",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","4648","676","2856","448","2856","448","2674","450","182","129","0","16","1792","468",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1614","239","1140","220","1140","220","1013","190","127","65","0","11","474","134",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","4851","604","3629","456","3629","456","3217","471","412","192","0","16","1222","337",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","4134","511","2905","450","2905","450","2591","420","314","189","0","16","1229","308",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","4795","582","3365","570","3365","570","3188","508","177","109","0","16","1430","197",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","5168","661","2975","400","2975","400","2546","361","429","195","0","16","2193","674",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","3979","252","2676","236","2676","236","2432","264","244","130","0","11","1303","202",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","4623","520","2575","395","2575","395","2442","374","133","117","0","16","2048","464",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1612","135","1084","111","1084","111","1046","113","38","25","0","11","528","96",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","2061","259","1055","189","1055","189","993","178","62","45","0","11","1006","169",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","4366","499","2524","407","2524","407","2105","362","419","284","0","16","1842","327",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1776","179","1223","138","1223","138","1165","142","58","35","0","11","553","119",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","2588","170","1920","168","1920","168","1797","165","123","58","0","11","668","143",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","2626","331","1677","292","1677","292","1593","278","84","61","0","11","949","218",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","2083","292","1184","213","1184","213","1101","207","83","45","0","11","899","201",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","8779","688","6105","659","6105","659","5794","636","311","159","0","18","2674","468",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","7474","508","5073","358","5073","358","4944","368","129","81","0","16","2401","370",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","3451","319","2274","283","2274","283","2174","287","100","55","0","11","1177","162",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","4824","547","2833","387","2833","387","2538","351","295","148","0","16","1991","378",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","7769","405","5645","400","5645","400","5235","416","410","181","0","18","2124","345",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","6570","491","4797","356","4797","356","4554","349","243","115","0","16","1773","332",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","14484","886","10476","984","10476","984","9838","980","638","397","0","18","4008","774",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","2514","260","1471","212","1471","212","1424","206","47","38","0","11","1043","216",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","4153","408","2477","320","2477","320","2292","304","185","106","0","11","1676","282",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","3828","268","2656","290","2656","290","2472","296","184","77","0","11","1172","208",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3345","298","2070","214","2070","214","1893","208","177","97","0","11","1275","260",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3039","248","1883","222","1883","222","1784","224","99","59","0","11","1156","175",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1930","204","1045","122","1045","122","968","119","77","55","0","11","885","185",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","3113","381","1977","297","1977","297","1870","302","107","61","0","11","1136","204",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","4176","422","2618","444","2618","444","2549","435","69","70","0","16","1558","430",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","4522","522","2985","434","2985","434","2811","403","174","123","0","16","1537","344",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2331","192","1297","143","1297","143","1212","145","85","53","0","11","1034","184",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","3895","280","2300","235","2300","235","2193","229","107","56","0","11","1595","203",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","4718","351","3008","266","3008","266","2850","277","158","144","0","16","1710","370",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","5430","526","3399","299","3399","299","3250","288","149","77","0","16","2031","437",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","2511","201","1612","188","1612","188","1557","190","55","39","0","11","899","160",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","4377","284","3239","330","3239","330","3106","314","133","89","0","16","1138","202",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","4871","420","3315","409","3315","409","3181","398","134","81","0","16","1556","279",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","5731","405","3740","406","3740","406","3551","406","189","100","0","16","1991","280",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","2264","265","1566","244","1566","244","1495","241","71","46","0","11","698","142",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2711","273","1245","172","1245","172","1163","161","82","58","0","11","1466","240",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","4759","313","3584","349","3584","349","3463","348","121","82","0","16","1175","258",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","6211","356","4357","274","4357","274","4196","286","161","107","0","16","1854","324",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","3886","355","2543","357","2543","357","2420","340","123","98","0","16","1343","250",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","2828","286","2052","265","2052","265","1997","267","55","40","0","11","776","128",
