"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!In labor force:","Margin of Error!!Total:!!In labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:","Margin of Error!!Total:!!In labor force:!!Civilian labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Employed","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Estimate!!Total:!!In labor force:!!Armed Forces","Margin of Error!!Total:!!In labor force:!!Armed Forces","Estimate!!Total:!!Not in labor force","Margin of Error!!Total:!!Not in labor force",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","3945","960","2738","558","2738","558","2514","679","224","226","0","18","1207","530",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","4463","670","2764","543","2764","543","2576","537","188","114","0","18","1699","334",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","1158","193","660","191","653","189","612","193","41","34","7","10","498","132",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","3525","474","1978","330","1960","329","1902","336","58","53","18","28","1547","329",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","2627","528","1871","425","1871","425","1842","419","29","36","0","13","756","296",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","1067","206","732","183","732","183","678","160","54","57","0","13","335","78",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","2290","300","1535","288","1535","288","1363","283","172","98","0","13","755","205",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","1967","320","1126","291","1126","291","1068","264","58","62","0","13","841","231",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","1538","323","921","223","921","223","815","182","106","109","0","13","617","187",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","3565","672","1715","488","1715","488","1590","478","125","81","0","13","1850","424",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","1351","286","688","165","688","165","544","149","144","78","0","13","663","256",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","1449","252","694","194","694","194","608","185","86","59","0","13","755","190",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","1455","259","1169","246","1169","246","1073","230","96","68","0","13","286","76",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","1480","325","1094","316","1094","316","1044","313","50","47","0","13","386","137",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","1955","409","1065","255","1054","254","970","249","84","53","11","7","890","252",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","1512","265","1226","256","1215","256","1141","250","74","54","11","17","286","84",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","2161","373","1704","305","1704","305","1680","310","24","34","0","13","457","167",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","2187","345","1596","333","1596","333","1553","331","43","40","0","13","591","160",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","2006","347","1017","275","1017","275","821","222","196","101","0","13","989","254",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","1436","308","924","291","924","291","755","258","169","106","0","13","512","121",
"1400000US18097352300","Census Tract 3523; Marion County; Indiana","1054","253","434","116","434","116","347","105","87","57","0","13","620","271",
"1400000US18097352400","Census Tract 3524; Marion County; Indiana","2399","391","1852","397","1852","397","1600","453","252","197","0","13","547","195",
"1400000US18097352500","Census Tract 3525; Marion County; Indiana","2652","401","1943","239","1943","239","1844","241","99","78","0","13","709","276",
"1400000US18097352600","Census Tract 3526; Marion County; Indiana","2944","503","2018","383","2018","383","1891","379","127","91","0","13","926","339",
"1400000US18097352700","Census Tract 3527; Marion County; Indiana","2136","341","1288","314","1288","314","1255","302","33","47","0","13","848","341",
"1400000US18097352800","Census Tract 3528; Marion County; Indiana","1126","247","817","241","817","241","726","249","91","65","0","13","309","99",
"1400000US18097353300","Census Tract 3533; Marion County; Indiana","2241","279","1647","227","1647","227","1607","231","40","38","0","13","594","166",
"1400000US18097353500","Census Tract 3535; Marion County; Indiana","2033","373","1392","245","1392","245","1275","248","117","85","0","13","641","225",
"1400000US18097353600","Census Tract 3536; Marion County; Indiana","2195","511","1478","346","1478","346","1271","302","207","124","0","13","717","241",
"1400000US18097354201","Census Tract 3542.01; Marion County; Indiana","4349","373","2905","365","2905","365","2855","364","50","56","0","13","1444","200",
"1400000US18097354202","Census Tract 3542.02; Marion County; Indiana","3566","643","2656","450","2656","450","2494","435","162","130","0","13","910","423",
"1400000US18097354400","Census Tract 3544; Marion County; Indiana","1266","287","860","106","857","105","824","105","33","28","3","5","406","274",
"1400000US18097354500","Census Tract 3545; Marion County; Indiana","1541","367","1088","208","1088","208","1012","208","76","48","0","13","453","219",
"1400000US18097354700","Census Tract 3547; Marion County; Indiana","1119","226","879","227","879","227","691","160","188","180","0","13","240","79",
"1400000US18097354800","Census Tract 3548; Marion County; Indiana","1527","320","915","240","915","240","895","237","20","21","0","13","612","219",
"1400000US18097354900","Census Tract 3549; Marion County; Indiana","2187","345","1309","352","1309","352","1072","310","237","182","0","13","878","227",
"1400000US18097355000","Census Tract 3550; Marion County; Indiana","1688","355","1116","311","1116","311","964","296","152","78","0","13","572","143",
"1400000US18097355100","Census Tract 3551; Marion County; Indiana","1510","399","727","176","727","176","715","180","12","18","0","13","783","372",
"1400000US18097355300","Census Tract 3553; Marion County; Indiana","1682","219","1371","239","1371","239","1282","220","89","66","0","13","311","94",
"1400000US18097355400","Census Tract 3554; Marion County; Indiana","1882","358","1576","381","1576","381","1378","323","198","149","0","13","306","118",
"1400000US18097355500","Census Tract 3555; Marion County; Indiana","3046","483","1754","310","1754","310","1420","244","334","186","0","13","1292","418",
"1400000US18097355600","Census Tract 3556; Marion County; Indiana","1818","366","1164","258","1164","258","1093","253","71","44","0","13","654","190",
"1400000US18097355700","Census Tract 3557; Marion County; Indiana","1959","335","949","183","949","183","919","184","30","28","0","13","1010","283",
"1400000US18097355900","Census Tract 3559; Marion County; Indiana","1974","274","1605","268","1605","268","1591","268","14","20","0","13","369","122",
"1400000US18097356200","Census Tract 3562; Marion County; Indiana","3966","293","1795","255","1795","255","1782","258","13","20","0","13","2171","132",
"1400000US18097356400","Census Tract 3564; Marion County; Indiana","3387","513","2650","460","2650","460","2319","387","331","187","0","13","737","194",
"1400000US18097356900","Census Tract 3569; Marion County; Indiana","1678","344","975","203","975","203","948","204","27","27","0","13","703","213",
"1400000US18097357000","Census Tract 3570; Marion County; Indiana","1723","282","1237","211","1237","211","1172","207","65","46","0","13","486","176",
"1400000US18097357100","Census Tract 3571; Marion County; Indiana","1702","272","1289","229","1289","229","1221","209","68","82","0","13","413","101",
"1400000US18097357200","Census Tract 3572; Marion County; Indiana","2181","514","1694","496","1694","496","1603","497","91","89","0","13","487","150",
"1400000US18097357300","Census Tract 3573; Marion County; Indiana","1734","320","1054","294","1054","294","986","282","68","80","0","13","680","136",
"1400000US18097357400","Census Tract 3574; Marion County; Indiana","3073","496","1509","349","1509","349","1486","351","23","38","0","13","1564","323",
"1400000US18097357500","Census Tract 3575; Marion County; Indiana","2716","232","1573","272","1573","272","1513","256","60","52","0","13","1143","169",
"1400000US18097357601","Census Tract 3576.01; Marion County; Indiana","4216","721","2204","430","2204","430","2088","412","116","116","0","18","2012","615",
"1400000US18097357602","Census Tract 3576.02; Marion County; Indiana","1032","138","575","136","575","136","452","146","123","100","0","13","457","77",
"1400000US18097357800","Census Tract 3578; Marion County; Indiana","1142","197","775","139","775","139","748","139","27","22","0","13","367","105",
"1400000US18097357900","Census Tract 3579; Marion County; Indiana","2961","570","2193","542","2193","542","2113","537","80","79","0","13","768","178",
"1400000US18097358000","Census Tract 3580; Marion County; Indiana","1052","182","656","153","656","153","522","122","134","121","0","13","396","100",
"1400000US18097358100","Census Tract 3581; Marion County; Indiana","1925","477","1336","462","1336","462","1229","463","107","58","0","13","589","162",
"1400000US18097360101","Census Tract 3601.01; Marion County; Indiana","2010","539","1245","476","1245","476","1068","462","177","173","0","13","765","243",
"1400000US18097360102","Census Tract 3601.02; Marion County; Indiana","1627","325","741","259","741","259","741","259","0","13","0","13","886","207",
"1400000US18097360201","Census Tract 3602.01; Marion County; Indiana","3272","767","2015","531","2015","531","1595","405","420","365","0","13","1257","593",
"1400000US18097360202","Census Tract 3602.02; Marion County; Indiana","2767","460","1473","360","1473","360","1211","372","262","129","0","13","1294","284",
"1400000US18097360301","Census Tract 3603.01; Marion County; Indiana","2963","375","2172","371","2172","371","2108","356","64","63","0","13","791","252",
"1400000US18097360302","Census Tract 3603.02; Marion County; Indiana","1924","354","1038","205","1038","205","913","206","125","89","0","13","886","200",
"1400000US18097360401","Census Tract 3604.01; Marion County; Indiana","4509","1053","2898","585","2898","585","2658","584","240","220","0","18","1611","664",
"1400000US18097360402","Census Tract 3604.02; Marion County; Indiana","1874","525","1149","356","1149","356","1006","378","143","115","0","13","725","367",
"1400000US18097360405","Census Tract 3604.05; Marion County; Indiana","5019","641","3667","602","3667","602","3400","551","267","224","0","18","1352","365",
"1400000US18097360406","Census Tract 3604.06; Marion County; Indiana","3049","571","2407","562","2407","562","2190","624","217","168","0","13","642","230",
"1400000US18097360407","Census Tract 3604.07; Marion County; Indiana","2388","590","1664","423","1664","423","1583","412","81","83","0","13","724","324",
"1400000US18097360501","Census Tract 3605.01; Marion County; Indiana","4860","900","3381","812","3381","812","3060","673","321","268","0","18","1479","324",
"1400000US18097360502","Census Tract 3605.02; Marion County; Indiana","4214","599","2509","528","2509","528","2433","527","76","95","0","18","1705","339",
"1400000US18097360601","Census Tract 3606.01; Marion County; Indiana","3638","558","2244","320","2244","320","2155","320","89","67","0","13","1394","380",
"1400000US18097360602","Census Tract 3606.02; Marion County; Indiana","5001","627","3103","493","3101","493","2450","455","651","284","2","4","1898","329",
"1400000US18097360700","Census Tract 3607; Marion County; Indiana","1608","243","1067","165","1067","165","1032","165","35","26","0","13","541","133",
"1400000US18097360800","Census Tract 3608; Marion County; Indiana","1865","317","1186","256","1186","256","1075","267","111","59","0","13","679","152",
"1400000US18097360900","Census Tract 3609; Marion County; Indiana","4242","479","2606","476","2606","476","2519","461","87","64","0","18","1636","258",
"1400000US18097361000","Census Tract 3610; Marion County; Indiana","1781","231","1217","167","1217","167","1203","169","14","16","0","13","564","131",
"1400000US18097361100","Census Tract 3611; Marion County; Indiana","2394","473","1934","453","1928","451","1877","448","51","37","6","10","460","161",
"1400000US18097361200","Census Tract 3612; Marion County; Indiana","2553","400","1903","452","1903","452","1785","401","118","100","0","13","650","186",
"1400000US18097361300","Census Tract 3613; Marion County; Indiana","1855","281","1125","236","1125","236","1100","231","25","26","0","13","730","140",
"1400000US18097361401","Census Tract 3614.01; Marion County; Indiana","4545","1192","2610","377","2610","377","2475","408","135","138","0","18","1935","908",
"1400000US18097361402","Census Tract 3614.02; Marion County; Indiana","4713","953","3191","922","3191","922","3161","923","30","44","0","18","1522","351",
"1400000US18097361601","Census Tract 3616.01; Marion County; Indiana","4364","1122","2675","851","2675","851","2652","856","23","27","0","18","1689","754",
"1400000US18097361602","Census Tract 3616.02; Marion County; Indiana","2431","280","1555","240","1555","240","1510","249","45","56","0","13","876","166",
"1400000US18097370201","Census Tract 3702.01; Marion County; Indiana","2718","288","1730","269","1730","269","1618","240","112","74","0","13","988","185",
"1400000US18097370203","Census Tract 3702.03; Marion County; Indiana","3538","942","2219","692","2219","692","1651","488","568","337","0","13","1319","566",
"1400000US18097370204","Census Tract 3702.04; Marion County; Indiana","2698","418","1846","279","1846","279","1748","295","98","80","0","13","852","266",
"1400000US18097370303","Census Tract 3703.03; Marion County; Indiana","5698","564","4411","582","4411","582","4266","577","145","109","0","18","1287","336",
"1400000US18097370304","Census Tract 3703.04; Marion County; Indiana","2602","515","1973","496","1973","496","1930","495","43","39","0","13","629","224",
"1400000US18097370305","Census Tract 3703.05; Marion County; Indiana","3039","732","2335","707","2335","707","2229","721","106","153","0","13","704","231",
"1400000US18097370306","Census Tract 3703.06; Marion County; Indiana","4120","622","2638","448","2638","448","2528","438","110","87","0","18","1482","514",
"1400000US18097380101","Census Tract 3801.01; Marion County; Indiana","5999","801","4108","631","4108","631","4085","620","23","38","0","18","1891","444",
