"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","3768","544","2792","457","2792","457","2679","456","113","70","0","17","976","247",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3115","525","1892","376","1892","376","1672","301","220","150","0","12","1223","309",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","2973","410","1799","298","1799","298","1757","288","42","33","0","12","1174","206",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1852","588","828","152","828","152","818","150","10","17","0","12","1024","570",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","2950","469","1880","412","1880","412","1836","416","44","29","0","12","1070","251",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","4482","1132","2993","719","2993","719","2922","711","71","90","0","17","1489","502",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","4823","672","3174","514","3174","514","3110","516","64","62","0","17","1649","526",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2451","476","1495","482","1495","482","1450","481","45","37","0","12","956","178",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","3936","392","2372","286","2372","286","2327","285","45","32","0","12","1564","221",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","4710","701","2716","288","2716","288","2581","272","135","120","0","17","1994","634",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","2607","459","1766","422","1766","422","1726","421","40","33","0","12","841","159",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","2540","309","1684","282","1684","282","1586","262","98","64","0","12","856","128",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","3003","637","1755","393","1755","393","1755","393","0","12","0","12","1248","505",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","4270","484","2910","416","2910","416","2783","421","127","86","0","17","1360","272",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","5260","671","3580","534","3580","534","3486","531","94","75","0","17","1680","313",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","2019","346","1173","249","1173","249","1107","249","66","49","0","12","846","268",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2679","516","1166","412","1166","412","1121","414","45","42","0","12","1513","229",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","4555","504","3469","418","3437","413","3397","416","40","46","32","52","1086","322",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","3380","659","2340","566","2340","566","2237","549","103","81","0","12","1040","211",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","2940","858","1733","450","1733","450","1733","450","0","12","0","12","1207","470",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","3795","617","2423","494","2423","494","2311","498","112","89","0","17","1372","308",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","2206","403","1301","251","1301","251","1217","240","84","71","0","12","905","383",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","4575","685","3220","589","3220","589","3199","578","21","31","0","17","1355","393",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","3441","557","2593","551","2593","551","2540","558","53","35","0","12","848","169",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","4850","744","3437","636","3399","631","3253","609","146","119","38","43","1413","265",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3059","375","2125","340","2125","340","2075","337","50","52","0","12","934","247",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","4033","603","2996","511","2973","507","2973","507","0","17","23","27","1037","321",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","4452","609","3058","476","3044","476","2994","477","50","50","14","27","1394","357",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","3581","553","2616","362","2616","362","2561","365","55","65","0","12","965","386",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","4654","755","3817","739","3817","739","3744","735","73","79","0","17","837","254",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","1375","202","812","182","812","182","770","149","42","69","0","12","563","138",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","2778","355","1782","283","1782","283","1676","293","106","101","0","12","996","243",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1773","357","910","229","910","229","880","229","30","29","0","12","863","222",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","1775","764","1594","749","1594","749","1496","751","98","113","0","12","181","142",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","2713","363","2031","358","2031","358","1925","356","106","79","0","12","682","137",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2239","398","1489","348","1489","348","1477","351","12","18","0","12","750","212",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","3042","469","2238","404","2222","407","2068","374","154","130","16","26","804","215",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2437","411","1858","353","1858","353","1786","326","72","72","0","12","579","208",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","1394","358","771","194","771","194","752","188","19","14","0","12","623","275",
"1400000US18097391002","Census Tract 3910.02, Marion County, Indiana","5109","833","4001","842","4001","842","3835","848","166","108","0","17","1108","290",
