"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","4567","313","3168","346","3132","347","3008","307","124","87","36","37","1399","234",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","8874","509","6679","491","6679","491","6521","484","158","113","0","19","2195","497",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","7462","362","5379","291","5345","285","5276","298","69","76","34","38","2083","357",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","4390","361","2759","296","2759","296","2673","296","86","61","0","17","1631","276",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3443","275","2377","255","2377","255","2307","260","70","49","0","12","1066","178",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1700","208","857","186","857","186","828","183","29","21","0","12","843","154",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","4283","408","3337","377","3337","377","3076","388","261","141","0","17","946","211",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2355","375","1545","374","1545","374","1530","378","15","21","0","12","810","244",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","3029","265","2159","261","2146","259","1916","227","230","160","13","24","870","163",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2387","265","1858","244","1858","244","1801","211","57","63","0","12","529","155",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","6248","478","4437","464","4413","469","4204","469","209","109","24","38","1811","263",
