"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3075","450","1931","298","1931","298","1743","305","188","121","0","12","1144","317",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","2932","419","1818","293","1818","293","1770","278","48","36","0","12","1114","211",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1930","519","903","194","903","194","903","194","0","12","0","12","1027","497",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","3318","525","2098","453","2098","453","2041","457","57","44","0","12","1220","231",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","4549","1144","2950","673","2950","673","2850","672","100","83","0","17","1599","591",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","5182","642","3532","525","3532","525","3352","525","180","179","0","17","1650","492",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2514","477","1566","473","1566","473","1525","460","41","38","0","12","948","160",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","4193","481","2582","342","2582","342","2531","339","51","43","0","17","1611","242",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","5110","726","3118","365","3118","365","3040","353","78","79","0","17","1992","585",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","2750","471","1817","462","1817","462","1774","453","43","46","0","12","933","187",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","2515","253","1740","246","1740","246","1639","240","101","63","0","12","775","125",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","2990","599","1976","386","1976","386","1976","386","0","12","0","12","1014","440",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","4520","551","3040","426","3040","426","2928","424","112","85","0","17","1480","261",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","5260","501","3666","505","3666","505","3624","495","42","49","0","17","1594","229",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","2243","397","1314","267","1314","267","1256","269","58","49","0","12","929","328",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2535","519","1163","425","1138","425","1111","432","27","37","25","39","1372","224",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","5043","602","3827","524","3789","524","3755","512","34","56","38","64","1216","358",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","3664","648","2632","549","2632","549","2493","537","139","95","0","12","1032","226",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","3015","918","1740","515","1740","515","1740","515","0","12","0","12","1275","495",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","4569","802","2864","675","2864","675","2712","664","152","142","0","17","1705","417",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","2261","342","1594","255","1594","255","1545","242","49","53","0","12","667","326",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","5305","710","3542","578","3542","578","3477","568","65","73","0","17","1763","557",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","4315","573","3352","567","3352","567","3160","570","192","162","0","17","963","193",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","5223","832","3658","699","3616","699","3472","692","144","95","42","47","1565","320",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3426","443","2493","380","2493","380","2442","369","51","45","0","12","933","232",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","4564","720","3363","595","3337","589","3337","589","0","17","26","30","1201","336",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","4784","713","3366","563","3340","562","3248","558","92","66","26","37","1418","406",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","3885","543","2730","387","2730","387","2671","386","59","73","0","17","1155","403",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","5263","636","4053","611","4053","611","3986","605","67","64","0","17","1210","298",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","1487","230","994","212","994","212","929","171","65","87","0","12","493","142",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","3085","426","1962","327","1962","327","1779","314","183","129","0","12","1123","303",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1831","333","949","255","949","255","919","251","30","26","0","12","882","181",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","1474","694","1422","688","1422","688","1422","688","0","12","0","12","52","55",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","2856","310","2053","320","2053","320","1957","336","96","76","0","12","803","165",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2344","421","1526","398","1526","398","1515","399","11","18","0","12","818","231",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","3241","423","2368","387","2368","387","2246","382","122","78","0","12","873","213",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2663","470","2016","364","2016","364","1940","358","76","41","0","12","647","237",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","1197","303","831","236","831","236","788","207","43","45","0","12","366","188",
"1400000US18097391002","Census Tract 3910.02, Marion County, Indiana","5386","795","4202","794","4202","794","4008","814","194","126","0","17","1184","249",
